publication,scraped_datetime,Headline,Url,Rank
SMH,2024_06_12_23,Jarryd Hayne walks out of jail after sexual assault convictions quashed,https://www.smh.com.au/national/nsw/jarryd-hayne-wins-appeal-over-sexual-assault-convictions-20240610-p5jkk8.html,1
SMH,2024_06_12_23,The best water filters to protect your home from PFAS forever chemicals,https://www.smh.com.au/national/the-best-water-filters-to-protect-your-home-from-pfas-forever-chemicals-20240611-p5jkxn.html,2
SMH,2024_06_12_23,‘There’s no safe level’: Carcinogens found in tap water across Australia,https://www.smh.com.au/national/there-s-no-safe-level-carcinogens-found-in-tap-water-across-australia-20240606-p5jjq3.html,3
SMH,2024_06_12_23,Why Hayne’s convictions were quashed – and why he might not face a retrial,https://www.smh.com.au/national/nsw/why-hayne-s-convictions-were-quashed-and-why-he-might-not-face-a-retrial-20240612-p5jl5m.html,4
SMH,2024_06_12_23,"How a gust of wind made a chairlift fall, seriously injuring three snowboarders",https://www.smh.com.au/national/nsw/how-a-gust-of-wind-made-a-chairlift-fall-seriously-injuring-three-snowboarders-20240611-p5jkwt.html,5
SMH,2024_06_12_23,"MPs pocketed $200,000 working for disgraced super fund",https://www.smh.com.au/national/nsw/mps-pocketed-200-000-working-for-disgraced-super-fund-20240612-p5jl4y.html,6
SMH,2024_06_12_23,"As it happened: Report calls on PwC to name tax scandal leakers; Lehrmann caused $13k in property damage, landlord alleges",https://www.smh.com.au/national/australia-news-live-chalmers-vows-to-pilot-economy-to-a-soft-landing-hunter-biden-found-guilty-20240612-p5jl1j.html,7
SMH,2024_06_12_23,The way you pay is costing you big time. Here’s how to play your cards right,https://www.smh.com.au/business/banking-and-finance/the-way-you-pay-is-costing-you-big-time-here-s-how-to-play-your-cards-right-20240609-p5jkfy.html,8
SMH,2024_06_12_23,"No snow, but queues form as Australia’s first ‘alpine coaster’ opens",https://www.smh.com.au/traveller/travel-news/no-snow-but-queues-form-as-australia-s-first-alpine-coaster-opens-20240606-p5jjup.html,9
ABC,2024_06_12_23,Ariarne Titmus smashes 200m world record in stunning head-to-head with Mollie O'Callaghan,https://www.abc.net.au/news/2024-06-12/world-record-womens-200m-freestyle-australian-swimming-trials/103969308,1
ABC,2024_06_12_23,"Singapore Airlines offer of compensation to passengers 'insulting', former senator says",https://www.abc.net.au/news/2024-06-12/singapore-airlines-compensation-nick-xenophon/103966888,2
ABC,2024_06_12_23,‘Complete factual vacuum’: Scathing closing arguments in alleged camper killer trial,https://www.abc.net.au/news/2024-06-12/greg-lynn-murder-trial-closing-arguments-russell-hill-carol-clay/103969732,3
ABC,2024_06_12_23,"Celine Dion says she couldn't lie to her fans anymore, opens up about stiff person syndrome",https://www.abc.net.au/news/2024-06-12/celine-dion-stiff-person-syndrome-documentary/103967908,4
ABC,2024_06_12_23,Jarryd Hayne released from jail after sexual assault convictions quashed,https://www.abc.net.au/news/2024-06-12/nsw-jarryd-hayne-sexual-assault-conviction-quashed-jail/103967572,5
News,2024_06_12_23,Big change coming for billion iPhone users,https://www.news.com.au/technology/gadgets/mobile-phones/apple-partners-with-openai-as-it-unveils-apple-intelligence-new-ios-features/news-story/9e5895bf87be90c25b44ad8c2bae14d4,1
News,2024_06_12_23,‘Bloody joke’: Landlords lose it over new rules,https://www.news.com.au/finance/real-estate/renting/victorian-landlords-threaten-mass-exodus-over-proposed-rental-rules/news-story/2e6d34bea5d8d1b04ae8f3477ae8e51c,2
News,2024_06_12_23,Teen ripped apart in front of mum,https://www.news.com.au/travel/travel-updates/incidents/teen-who-lost-hand-leg-in-florida-shark-attack-was-on-first-beach-holiday-with-mother/news-story/3b9797da9f60c7b01ae8010a651ae105,3
News,2024_06_12_23,Kate issues rare message: ‘I’m deeply sorry’,https://www.news.com.au/entertainment/celebrity-life/royals/kate-middleton-issues-rare-message-after-missing-key-royal-engagement/news-story/765250d704035c888aa5058ae93ee574,4
News,2024_06_12_23,‘Made up’: Major twist in Titan sub saga,https://www.news.com.au/travel/travel-updates/incidents/twist-in-titan-sub-saga-frightening-log-account-from-submersible-found-to-be-fake/news-story/fc48ad4d83653b9a1e0f610eaea1d118,5
The Guardian,2024_06_12_23,‘Disregard for truth’: inquiry calls for greater scrutiny of private consultants following PwC tax scandal,https://www.theguardian.com/business/article/2024/jun/12/pwc-report-senate-inquiry-calls-for-greater-scrutiny-of-private-consultants-ntwnfb,1
The Guardian,2024_06_12_23,"The sad, stupid rise of the sigma male: how toxic masculinity took over social media",https://www.theguardian.com/society/article/2024/jun/12/the-sad-stupid-rise-of-the-sigma-male-how-toxic-masculinity-took-over-social-media,2
The Guardian,2024_06_12_23,"I used to be a top, but it no longer works for me. How do I tell my partner I’ve become a side?",https://www.theguardian.com/lifeandstyle/article/2024/jun/12/i-used-to-be-a-top-but-it-no-longer-works-for-me-how-do-i-tell-my-partner-ive-become-a-side,3
The Guardian,2024_06_12_23,Denmark recalls South Korean firm’s instant noodles for being too spicy,https://www.theguardian.com/world/article/2024/jun/12/denmark-recalls-south-korean-firms-instant-noodles-for-being-too-spicy-samyang-foods-buldak,4
The Guardian,2024_06_12_23,"Bruce Lehrmann’s former landlord claims he caused $13,250 damage to home Seven Network paid for",https://www.theguardian.com/media/article/2024/jun/12/bruce-lehrmanns-former-landlord-claims-he-caused-13250-damage-to-home-seven-network-paid-for,5
The Guardian,2024_06_12_23,Ariarne Titmus breaks 200m freestyle world record in ominous Olympics warning,https://www.theguardian.com/sport/article/2024/jun/12/ariarne-titmus-breaks-200m-freestyle-world-record-in-ominous-olympics-warning,6
The Guardian,2024_06_12_23,A moment that changed me: I’m 58 and single since 1997. A Sex and the City meme transformed my life,https://www.theguardian.com/lifeandstyle/article/2024/jun/12/a-moment-that-changed-me-58-and-single-since-1997-sex-and-the-city-meme-transformed-my-life,7
The Guardian,2024_06_12_23,New South Wales universities receive 40% of student fees from just three overseas countries,https://www.theguardian.com/australia-news/article/2024/jun/12/new-south-wales-universities-student-fees-international-percentage-china-india-nepal,8
The Guardian,2024_06_12_23,Rishi Sunak went without ‘lots of things’ including Sky TV as a child,https://www.theguardian.com/politics/article/2024/jun/12/rishi-sunak-went-without-lots-of-things-including-sky-tv-as-a-child,9
The Guardian,2024_06_12_23,Bacchus Marsh Grammar: Victorian premier blasts ‘disgraceful’ conduct after AI fake nude photo allegations,https://www.theguardian.com/australia-news/article/2024/jun/12/bacchus-marsh-grammar-victorian-premier-blasts-disgraceful-conduct-after-ai-fake-nude-photo-allegations-ntwnfb,10
The Age,2024_06_12_23,Melbourne property prices are flatlining. Has the world’s most liveable city lost its mojo?,https://www.theage.com.au/national/victoria/melbourne-property-prices-are-dropping-has-the-world-s-most-liveable-city-lost-its-mojo-20240607-p5jk65.html,1
The Age,2024_06_12_23,Owen loved being a principal. But he never wants to set foot in a school again,https://www.theage.com.au/national/victoria/owen-loved-being-a-principal-but-he-never-wants-to-set-foot-in-a-school-again-20240611-p5jky3.html,2
The Age,2024_06_12_23,Private schools oppose right to disconnect for teachers,https://www.theage.com.au/politics/federal/private-schools-oppose-right-to-disconnect-for-teachers-20240611-p5jksb.html,3
The Age,2024_06_12_23,Fifty Bacchus Marsh Grammar girls targeted with AI fake nudes,https://www.theage.com.au/national/victoria/fifty-bacchus-marsh-grammar-girls-targeted-with-ai-fake-nudes-20240611-p5jky6.html,4
The Age,2024_06_12_23,Fit for office: Former MP Gladys Liu gets her personal trainer’s ticket,https://www.theage.com.au/national/fit-for-office-former-mp-gladys-liu-gets-her-personal-trainer-s-ticket-20240611-p5jkwx.html,5
The Age,2024_06_12_23,Landlord rates could double under this councillor’s contentious housing proposal,https://www.theage.com.au/national/victoria/landlord-rates-could-double-under-this-councillor-s-contentious-housing-proposal-20240611-p5jksf.html,6
The Age,2024_06_12_23,Don’t be a slob: How to dress when you’re travelling,https://www.theage.com.au/traveller/reviews-and-advice/don-t-be-a-slob-how-to-dress-when-you-re-travelling-20240611-p5jkyp.html,7
The Age,2024_06_12_23,‘Done an outstanding job’: AFL hits back as Setka calls for McBurney’s sacking,https://www.theage.com.au/sport/afl/done-an-outstanding-job-afl-hits-back-as-setka-calls-for-mcburney-s-sacking-20240612-p5jl3v.html,8
The Age,2024_06_12_23,Australians average 13.3 sexual partners in a lifetime. That doesn’t seem like many to me,https://www.theage.com.au/lifestyle/life-and-relationships/australians-average-13-3-sexual-partners-in-a-lifetime-that-doesn-t-seem-like-many-to-me-20240521-p5jfg9.html,9
Brisbane Times,2024_06_12_23,"Australian swimming trials as it happened: Ariarne Titmus breaks 200m freestyle world record, McEvoy qualifies for fourth Games",https://www.brisbanetimes.com.au/sport/swimming/australian-swimming-trials-live-titmus-o-callaghan-showdown-headlines-night-three-20240612-p5jl29.html,1
Brisbane Times,2024_06_12_23,Richard is unhappy his rates are rising. How does your suburb fare?,https://www.brisbanetimes.com.au/politics/queensland/richard-is-unhappy-his-rates-are-rising-how-does-your-suburb-fare-20240612-p5jl67.html,2
Brisbane Times,2024_06_12_23,"‘Callous, brutal, unprovoked’: Pair charged with murder after remains found at quarry",https://www.brisbanetimes.com.au/national/queensland/pair-charged-with-murder-after-remains-found-at-quarry-20240612-p5jl32.html,3
Brisbane Times,2024_06_12_23,"As it happened: Brisbane on Wednesday, June 12",https://www.brisbanetimes.com.au/national/queensland/as-it-happened-brisbane-on-wednesday-june-12-20240611-p5jkw8.html,4
Brisbane Times,2024_06_12_23,Brisbane ratepayers hit with an average $104 increase in council budget,https://www.brisbanetimes.com.au/national/queensland/brisbane-ratepayers-hit-with-an-average-104-increase-in-council-budget-20240612-p5jl2q.html,5
Brisbane Times,2024_06_12_23,"Public servants could be moved out of CBD, urged to WFH to cut costs",https://www.brisbanetimes.com.au/national/queensland/public-servants-could-be-moved-out-of-cbd-urged-to-wfh-to-cut-costs-20240611-p5jkvt.html,6
Brisbane Times,2024_06_12_23,Broncos rookie at heart of fight to overcome concerning trend,https://www.brisbanetimes.com.au/sport/nrl/broncos-rookie-at-heart-of-fight-to-overcome-concerning-trend-20240611-p5jkrl.html,7
Brisbane Times,2024_06_12_23,Australians average 13.3 sexual partners in a lifetime. That doesn’t seem like many to me,https://www.brisbanetimes.com.au/lifestyle/life-and-relationships/australians-average-13-3-sexual-partners-in-a-lifetime-that-doesn-t-seem-like-many-to-me-20240521-p5jfg9.html,8
Brisbane Times,2024_06_12_23,Budget green light for Gympie Road bypass tunnel to move to next stage,https://www.brisbanetimes.com.au/national/queensland/budget-green-light-for-gympie-road-bypass-tunnel-to-move-to-next-stage-20240610-p5jkln.html,9
Sydney Morning Herald,2024_06_12_23,"As it happened: Report calls on PwC to name tax scandal leakers; Lehrmann caused $13k in property damage, landlord alleges - Sydney Morning Herald",https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5zbWguY29tLmF1L25hdGlvbmFsL2F1c3RyYWxpYS1uZXdzLWxpdmUtY2hhbG1lcnMtdm93cy10by1waWxvdC1lY29ub215LXRvLWEtc29mdC1sYW5kaW5nLWh1bnRlci1iaWRlbi1mb3VuZC1ndWlsdHktMjAyNDA2MTItcDVqbDFqLmh0bWzSAZMBaHR0cHM6Ly9hbXAuc21oLmNvbS5hdS9uYXRpb25hbC9hdXN0cmFsaWEtbmV3cy1saXZlLWNoYWxtZXJzLXZvd3MtdG8tcGlsb3QtZWNvbm9teS10by1hLXNvZnQtbGFuZGluZy1odW50ZXItYmlkZW4tZm91bmQtZ3VpbHR5LTIwMjQwNjEyLXA1amwxai5odG1s?oc=5&hl=en-US&gl=US&ceid=US:en,1
9News,2024_06_12_23,"Police wrap up two-day search for Samantha Murphy, continue to probe missing mother's phone - 9News",https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy45bmV3cy5jb20uYXUvbmF0aW9uYWwvc2FtYW50aGEtbXVycGh5LXR3by1kYXktc2VhcmNoLW1pc3NpbmctbW90aGVyLWJhbGxhcmF0LWFyZWEvYWM5ZTUxYjgtMTY5NC00YzQwLTgyZDktNDcwYjU2NTIyNTVm0gFFaHR0cHM6Ly9hbXAuOW5ld3MuY29tLmF1L2FydGljbGUvYWM5ZTUxYjgtMTY5NC00YzQwLTgyZDktNDcwYjU2NTIyNTVm?oc=5&hl=en-US&gl=US&ceid=US:en,2
ABC News,2024_06_12_23,"Lord Mayor Adrian Schrinner announces Brisbane City Council budget rate rise, changes to short-stay accommodation - ABC News",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmFiYy5uZXQuYXUvbmV3cy8yMDI0LTA2LTEyL3FsZC1icmlzYmFuZS1jaXR5LWNvdW5jaWwtYnVkZ2V0LWxvcmQtbWF5b3ItYWRyaWFuLXNjaHJpbm5lci8xMDM5NjY4NjTSAShodHRwczovL2FtcC5hYmMubmV0LmF1L2FydGljbGUvMTAzOTY2ODY0?oc=5&hl=en-US&gl=US&ceid=US:en,3
The Age,2024_06_12_23,"Australia news LIVE: Littleproud says nuclear power plants welcome in Nationals’ seats, Israel, Hamas named and shamed by UN - The Age",https://news.google.com/rss/articles/CBMilgFodHRwczovL3d3dy50aGVhZ2UuY29tLmF1L25hdGlvbmFsL2F1c3RyYWxpYS1uZXdzLWxpdmUtY2hhbG1lcnMtdm93cy10by1waWxvdC1lY29ub215LXRvLWEtc29mdC1sYW5kaW5nLWh1bnRlci1iaWRlbi1mb3VuZC1ndWlsdHktMjAyNDA2MTItcDVqbDFqLmh0bWzSAZYBaHR0cHM6Ly9hbXAudGhlYWdlLmNvbS5hdS9uYXRpb25hbC9hdXN0cmFsaWEtbmV3cy1saXZlLWNoYWxtZXJzLXZvd3MtdG8tcGlsb3QtZWNvbm9teS10by1hLXNvZnQtbGFuZGluZy1odW50ZXItYmlkZW4tZm91bmQtZ3VpbHR5LTIwMjQwNjEyLXA1amwxai5odG1s?oc=5&hl=en-US&gl=US&ceid=US:en,4
