publication,scraped_datetime,Headline,Url,Rank
SBS News,2024_06_12_23,'Visa hopping': Government tightens student visa rules further - SBS News,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LnNicy5jb20uYXUvbmV3cy9hcnRpY2xlL2dvdmVybm1lbnQtZnVydGhlci10aWdodGVucy1zdHVkZW50LXZpc2EtYXBwbGljYXRpb25zLXRvLXN0b3AtdmlzYS1ob3BwaW5nL3JnOG5xdGxsMdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,5
Fox Sports,2024_06_12_23,Saints champ ‘facing police probe’ after allegedly fleeing crash scene - Fox Sports,https://news.google.com/rss/articles/CBMipwFodHRwczovL3d3dy5mb3hzcG9ydHMuY29tLmF1L2FmbC90ZWFtcy9zdC1raWxkYS1zYWludHMvc2FpbnRzLWNoYW1wLWZhY2luZy1wb2xpY2UtcHJvYmUtYWZ0ZXItYWxsZWdlZGx5LWZsZWVpbmctY3Jhc2gtc2NlbmUvbmV3cy1zdG9yeS8zNjhjM2U5YmI4ODZiMjEyZTZmNDhmMmU1N2NmZjllMdIBpwFodHRwczovL3d3dy5mb3hzcG9ydHMuY29tLmF1L2FmbC90ZWFtcy9zdC1raWxkYS1zYWludHMvc2FpbnRzLWNoYW1wLWZhY2luZy1wb2xpY2UtcHJvYmUtYWZ0ZXItYWxsZWdlZGx5LWZsZWVpbmctY3Jhc2gtc2NlbmUvbmV3cy1zdG9yeS8zNjhjM2U5YmI4ODZiMjEyZTZmNDhmMmU1N2NmZjllMQ?oc=5&hl=en-US&gl=US&ceid=US:en,6
9News,2024_06_12_23,"Teen arrested, released after AI fake nudes of Victorian schoolgirls surface online - 9News",https://news.google.com/rss/articles/CBMikAFodHRwczovL3d3dy45bmV3cy5jb20uYXUvbmF0aW9uYWwvYXJ0aWZpY2FsLWludGVsbGlnZW5jZS1uYWtlZC1pbWFnZXMtZmVtYWxlLXN0dWRlbnRzLWJhY2NodXMtbWFyc2gtZ3JhbW1hci84ZWFlN2U1Yi0zOGYxLTRlM2QtOGYzNy0yYWFhOGZhZWI2N2HSAUVodHRwczovL2FtcC45bmV3cy5jb20uYXUvYXJ0aWNsZS84ZWFlN2U1Yi0zOGYxLTRlM2QtOGYzNy0yYWFhOGZhZWI2N2E?oc=5&hl=en-US&gl=US&ceid=US:en,7
Bloomberg,2024_06_12_23,"Australia 'Not Naive' on China as Li Visit Looms, Chalmers Says - Bloomberg",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDI0LTA2LTEyL2F1c3RyYWxpYS1ub3QtbmFpdmUtb24tY2hpbmEtYXMtbGktdmlzaXQtbG9vbXMtY2hhbG1lcnMtc2F5c9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,8
ABC News,2024_06_12_23,Johnny Devlin who opened for The Beatles' only Australian tour reflects on 60th anniversary - ABC News,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmFiYy5uZXQuYXUvbmV3cy8yMDI0LTA2LTEyL2pvaG5ueS1kZXZsaW4tdGhlLWJlYXRsZXMtdG91ci1hbm5pdmVyc2FyeS8xMDM5NjI5NzLSAShodHRwczovL2FtcC5hYmMubmV0LmF1L2FydGljbGUvMTAzOTYyOTcy?oc=5&hl=en-US&gl=US&ceid=US:en,9
news.com.au,2024_06_12_23,Ex-pilot ‘overcharged’ with murder: defence - news.com.au,https://news.google.com/rss/articles/CBMi1AFodHRwczovL3d3dy5uZXdzLmNvbS5hdS9uYXRpb25hbC92aWN0b3JpYS9jb3VydHMtbGF3L2dyZWctbHlubi10cmlhbC1tdXJkZXItY2FzZS1hZ2FpbnN0LWZvcm1lci1waWxvdC1vdmVyLXJ1c3NlbGwtaGlsbC1hbmQtY2Fyb2wtY2xheS1kZWF0aHMtdW5yYXZlbGxpbmctZGVmZW5jZS1jbGFpbXMvbmV3cy1zdG9yeS85MWMzZjAxZWU2YmFmYmYwN2JjNmQxMjQ4MDE5OGM3ONIB2AFodHRwczovL3d3dy5uZXdzLmNvbS5hdS9uYXRpb25hbC92aWN0b3JpYS9jb3VydHMtbGF3L2dyZWctbHlubi10cmlhbC1tdXJkZXItY2FzZS1hZ2FpbnN0LWZvcm1lci1waWxvdC1vdmVyLXJ1c3NlbGwtaGlsbC1hbmQtY2Fyb2wtY2xheS1kZWF0aHMtdW5yYXZlbGxpbmctZGVmZW5jZS1jbGFpbXMvbmV3cy1zdG9yeS85MWMzZjAxZWU2YmFmYmYwN2JjNmQxMjQ4MDE5OGM3OD9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,10
ABC News,2024_06_12_23,"Gaza killings were a crime against humanity, UN inquiry finds - ABC News",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmFiYy5uZXQuYXUvbmV3cy8yMDI0LTA2LTEyL2dhemEta2lsbGluZ3MtY3JpbWUtYWdhaW5zdC1odW1hbml0eS11bi1pbnF1aXJ5LWZpbmRzLzEwMzk3MDQ2NNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,11
ABC News,2024_06_12_23,Complications around ceasefire deal after weekend rescue of hostages by Israelis - ABC News,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmFiYy5uZXQuYXUvbmV3cy8yMDI0LTA2LTEyL2NvbXBsaWNhdGlvbnMtYXJvdW5kLWNlYXNlZmlyZS1kZWFsLWFmdGVyLWhvc3RhZ2UtcmVzY3VlLzEwMzk3MDg5NtIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,12
Sky News Australia,2024_06_12_23,‘Hopeful sign’ as Hamas responds to truce offer - Sky News Australia,https://news.google.com/rss/articles/CBMi1QFodHRwczovL3d3dy5za3luZXdzLmNvbS5hdS93b3JsZC1uZXdzL2dsb2JhbC1hZmZhaXJzL2hhbWFzLWV4cHJlc3Nlcy1yZWFkaW5lc3MtdG8tbmVnb3RpYXRlLWRldGFpbHMtYWZ0ZXItYWNjZXB0aW5nLXVuZW5kb3JzZWQtY2Vhc2VmaXJlLXBsYW4tYWltZWQtYXQtZW5kaW5nLXdhci1pbi1nYXphL25ld3Mtc3RvcnkvMTY5N2VmNjUzNjIwZGZhZTZmMTk1NTNhNzViYzJhZDPSAdkBaHR0cHM6Ly93d3cuc2t5bmV3cy5jb20uYXUvd29ybGQtbmV3cy9nbG9iYWwtYWZmYWlycy9oYW1hcy1leHByZXNzZXMtcmVhZGluZXNzLXRvLW5lZ290aWF0ZS1kZXRhaWxzLWFmdGVyLWFjY2VwdGluZy11bmVuZG9yc2VkLWNlYXNlZmlyZS1wbGFuLWFpbWVkLWF0LWVuZGluZy13YXItaW4tZ2F6YS9uZXdzLXN0b3J5LzE2OTdlZjY1MzYyMGRmYWU2ZjE5NTUzYTc1YmMyYWQzP2FtcA?oc=5&hl=en-US&gl=US&ceid=US:en,13
Al Mayadeen English,2024_06_12_23,Hezbollah's massive rocket barrage marks largest scale since Oct 8 - Al Mayadeen English,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vZW5nbGlzaC5hbG1heWFkZWVuLm5ldC9uZXdzL3BvbGl0aWNzL2hlemJvbGxhaC1zLW1hc3NpdmUtcm9ja2V0LWJhcnJhZ2UtbWFya3MtbGFyZ2VzdC1zY2FsZS1zaW5jZdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,14
ABC News (Australia),2024_06_12_23,ASX lower in afternoon trade | Finance Report | ABC News - ABC News (Australia),https://news.google.com/rss/articles/CCAiC0JQd092ZzFMWjRzmAEB?oc=5&hl=en-US&gl=US&ceid=US:en,15
news.com.au,2024_06_12_23,‘No option’ but to sack Bonza staff - news.com.au,https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy5uZXdzLmNvbS5hdS90cmF2ZWwvdHJhdmVsLXVwZGF0ZXMvYm9uemEtc3RhZmYtc2Fja2VkLWFzLWFpcmxpbmUtc3RydWdnbGVzLXRvLWZpbmQtYnV5ZXIvbmV3cy1zdG9yeS83ZTAwMTgyMWI0NGIxMzU2MDdlYzEwYjk0NDZlMGY3N9IBkwFodHRwczovL3d3dy5uZXdzLmNvbS5hdS90cmF2ZWwvdHJhdmVsLXVwZGF0ZXMvYm9uemEtc3RhZmYtc2Fja2VkLWFzLWFpcmxpbmUtc3RydWdnbGVzLXRvLWZpbmQtYnV5ZXIvbmV3cy1zdG9yeS83ZTAwMTgyMWI0NGIxMzU2MDdlYzEwYjk0NDZlMGY3Nz9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,16
ABC News (Australia),2024_06_12_23,Australian property prices show signs of acceleration after cooling period | ABC News - ABC News (Australia),https://news.google.com/rss/articles/CCAiC1JvMnVDMERQOUhvmAEB?oc=5&hl=en-US&gl=US&ceid=US:en,17
Gold Coast Bulletin,2024_06_12_23,Apple shares soar following generative AI announcement - Gold Coast Bulletin,https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5nb2xkY29hc3RidWxsZXRpbi5jb20uYXUvYnVzaW5lc3MvYXBwbGUtc2hhcmVzLXNvYXItZm9sbG93aW5nLWdlbmVyYXRpdmUtYWktYW5ub3VuY2VtZW50L3ZpZGVvL2MwZjkyMjFmMjhlZmVmMGUyNjhmNmQ3ZGExMTM3MjQ10gEA?oc=5&hl=en-US&gl=US&ceid=US:en,18
Kotaku Australia,2024_06_12_23,"A Major Australian Games Studio Is Closing Its Doors, But Maybe Not Forever - Kotaku Australia",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmtvdGFrdS5jb20uYXUvMjAyNC8wNi9hLW1ham9yLWF1c3RyYWxpYW4tZ2FtZXMtc3R1ZGlvLWlzLWNsb3NpbmctaXRzLWRvb3JzLWJ1dC1tYXliZS1ub3QtZm9yZXZlci_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,19
Press Start Australia,2024_06_12_23,PS5 Slim Consoles And PlayStation VR2 Are Going For Their Best Ever Prices Right Now - Press Start Australia,https://news.google.com/rss/articles/CBMivgFodHRwczovL3ByZXNzLXN0YXJ0LmNvbS5hdS9iYXJnYWlucy8yMDI0LzA2LzExL2JpZy13LWhhcy1yaXBwZXItZGVhbHMtb24tcHM1LWNvbnNvbGVzLWFuZC1wbGF5c3RhdGlvbi12cjItcmlnaHQtbm93YmlnLXctd2lsbC1oYXZlLXJpcHBlci1kZWFscy1vbi1wczUtY29uc29sZXMtYW5kLXBsYXlzdGF0aW9uLXZyMi1uZXh0LXdlZWsv0gHCAWh0dHBzOi8vcHJlc3Mtc3RhcnQuY29tLmF1L2JhcmdhaW5zLzIwMjQvMDYvMTEvYmlnLXctaGFzLXJpcHBlci1kZWFscy1vbi1wczUtY29uc29sZXMtYW5kLXBsYXlzdGF0aW9uLXZyMi1yaWdodC1ub3diaWctdy13aWxsLWhhdmUtcmlwcGVyLWRlYWxzLW9uLXBzNS1jb25zb2xlcy1hbmQtcGxheXN0YXRpb24tdnIyLW5leHQtd2Vlay9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,20
Drive,2024_06_12_23,"Video: Next-gen Apple CarPlay detailed – multi-screen, highly customisable and better integrated - Drive",https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmRyaXZlLmNvbS5hdS9uZXdzL3ZpZGVvLW5leHQtYXBwbGUtY2FycGxheS1kZXRhaWxlZC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,21
news.com.au,2024_06_12_23,Spacey makes wild King Charles claim - news.com.au,https://news.google.com/rss/articles/CBMiugFodHRwczovL3d3dy5uZXdzLmNvbS5hdS9lbnRlcnRhaW5tZW50L2NlbGVicml0eS1saWZlL3JveWFscy9rZXZpbi1zcGFjZXktY2xhaW1zLWhlLWhlYXJkLW1lc3NhZ2Utb2Ytc3VwcG9ydC1mcm9tLWtpbmctY2hhcmxlcy1hbWlkLXNleC1zY2FuZGFsL25ld3Mtc3RvcnkvYmNhODI0MjllMWQ1NjRiOWE4MTlmZTg5MGI1OTg0YWHSAb4BaHR0cHM6Ly93d3cubmV3cy5jb20uYXUvZW50ZXJ0YWlubWVudC9jZWxlYnJpdHktbGlmZS9yb3lhbHMva2V2aW4tc3BhY2V5LWNsYWltcy1oZS1oZWFyZC1tZXNzYWdlLW9mLXN1cHBvcnQtZnJvbS1raW5nLWNoYXJsZXMtYW1pZC1zZXgtc2NhbmRhbC9uZXdzLXN0b3J5L2JjYTgyNDI5ZTFkNTY0YjlhODE5ZmU4OTBiNTk4NGFhP2FtcA?oc=5&hl=en-US&gl=US&ceid=US:en,22
ABC News,2024_06_12_23,"Celine Dion says she couldn't lie to her fans anymore, opens up about stiff person syndrome - ABC News",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmFiYy5uZXQuYXUvbmV3cy8yMDI0LTA2LTEyL2NlbGluZS1kaW9uLXN0aWZmLXBlcnNvbi1zeW5kcm9tZS1kb2N1bWVudGFyeS8xMDM5Njc5MDjSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,23
The Guardian,2024_06_12_23,Pop singer Kevin Jonas documents skin cancer treatment - The Guardian,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9tdXNpYy9hcnRpY2xlLzIwMjQvanVuLzEyL3BvcC1zaW5nZXIta2V2aW4tam9uYXMtZG9jdW1lbnRzLXNraW4tY2FuY2VyLXRyZWF0bWVudNIBbGh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS9tdXNpYy9hcnRpY2xlLzIwMjQvanVuLzEyL3BvcC1zaW5nZXIta2V2aW4tam9uYXMtZG9jdW1lbnRzLXNraW4tY2FuY2VyLXRyZWF0bWVudA?oc=5&hl=en-US&gl=US&ceid=US:en,24
realestate.com.au,2024_06_12_23,Broke Kevin Spacey forced to sell $10m home - realestate.com.au - realestate.com.au,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LnJlYWxlc3RhdGUuY29tLmF1L25ld3MvYnJva2Uta2V2aW4tc3BhY2V5LWZvcmNlZC10by1zZWxsLTEwbS1ob21lL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,25
9News,2024_06_12_23,Ex-NRL star Jarryd Hayne released from jail as prosecutors consider fourth trial - 9News,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LjluZXdzLmNvbS5hdS9uYXRpb25hbC9qYXJyeWQtaGF5bmUtdG8tbGVhcm4tZmF0ZS1pbi1yYXBlLWNvbnZpY3Rpb24tZmlnaHQvMzM5ZjdmMTUtNmFjYy00ZmY1LThlYzAtY2QxOGYzZDIwMGY30gFFaHR0cHM6Ly9hbXAuOW5ld3MuY29tLmF1L2FydGljbGUvMzM5ZjdmMTUtNmFjYy00ZmY1LThlYzAtY2QxOGYzZDIwMGY3?oc=5&hl=en-US&gl=US&ceid=US:en,26
Nine,2024_06_12_23,Australian Paris 2024 swimming trials LIVE: Ariarne Titmus edges Mollie O'Callaghan in epic race as both shatter world record; Elijah Winnington trumps Sam Short in 800m - Nine,https://news.google.com/rss/articles/CBMiowFodHRwczovL3d3dy5uaW5lLmNvbS5hdS9zcG9ydC9vbHltcGljcy9hdXN0cmFsaWFuLXN3aW1taW5nLXRyaWFscy0yMDI0LWxpdmUtdXBkYXRlcy1wYXJpcy10ZWFtLWFyaWFybmUtdGl0bXVzLW1vbGxpZS1vLWNhbGxhZ2hhbi1reWxlLWNoYWxtZXJzLTIwMjQwNjEyLXA1amxiai5odG1s0gFGaHR0cHM6Ly9hbXAubmluZS5jb20uYXUvbGl2ZS1ibG9nL2Q4MjcxZGZkLWViYjMtNDFiNS05YWNjLWMwYmZjNzYzMzdmNQ?oc=5&hl=en-US&gl=US&ceid=US:en,27
Yahoo Sport Australia,2024_06_12_23,Adam Zampa makes Aussie history in never-before-seen feat at T20 World Cup - Yahoo Sport Australia,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vYXUuc3BvcnRzLnlhaG9vLmNvbS9hZGFtLXphbXBhLW1ha2VzLWF1c3NpZS1jcmlja2V0LWhpc3RvcnktaW4tbmV2ZXItYmVmb3JlLXNlZW4tZmVhdC1hdC10MjAtd29ybGQtY3VwLTA0MzI0NjUzMS5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,28
The Roar,2024_06_12_23,"Schmidt's picks: Samoan bolter, sevens stars named in Wallaby coach's latest selection - The Roar",https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LnRoZXJvYXIuY29tLmF1LzIwMjQvMDYvMTIvc2Ftb2FuLWJvbHRlci1zZXZlbnMtc3RhcnMtcGlja2VkLWluLWpvZS1zY2htaWR0cy1sYXRlc3Qtc2VsZWN0aW9uLWFzLXdhbGxhYnktY29hY2gv0gF-aHR0cHM6Ly93d3cudGhlcm9hci5jb20uYXUvMjAyNC8wNi8xMi9zYW1vYW4tYm9sdGVyLXNldmVucy1zdGFycy1waWNrZWQtaW4tam9lLXNjaG1pZHRzLWxhdGVzdC1zZWxlY3Rpb24tYXMtd2FsbGFieS1jb2FjaC9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,29
Monash University,2024_06_12_23,Scientists unlock secrets of how the third form of life makes energy - Monash University,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5tb25hc2guZWR1L2Rpc2NvdmVyeS1pbnN0aXR1dGUvbmV3cy1hbmQtZXZlbnRzL25ld3MvMjAyNC1hcnRpY2xlcy9zY2llbnRpc3RzLXVubG9jay1zZWNyZXRzLW9mLWhvdy10aGUtdGhpcmQtZm9ybS1vZi1saWZlLW1ha2VzLWVuZXJnedIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,30
The Conversation Indonesia,2024_06_12_23,100-million-year-old fossil find reveals huge flying reptile that patrolled Australia's inland sea - The Conversation Indonesia,https://news.google.com/rss/articles/CBMihAFodHRwczovL3RoZWNvbnZlcnNhdGlvbi5jb20vMTAwLW1pbGxpb24teWVhci1vbGQtZm9zc2lsLWZpbmQtcmV2ZWFscy1odWdlLWZseWluZy1yZXB0aWxlLXRoYXQtcGF0cm9sbGVkLWF1c3RyYWxpYXMtaW5sYW5kLXNlYS0yMzEzOTPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,31
Mirage News,2024_06_12_23,Nottingham Scientist Bags Royal Society Chemistry Prize - Mirage News,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3Lm1pcmFnZW5ld3MuY29tL25vdHRpbmdoYW0tc2NpZW50aXN0LWJhZ3Mtcm95YWwtc29jaWV0eS0xMjU0NDMyL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,32
The Peter Doherty Institute for Infection and Immunity,2024_06_12_23,Innovative sulfosugar research earns international team prestigious prize from the Royal Society of Chemistry - The Peter Doherty Institute for Infection and Immunity,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmRvaGVydHkuZWR1LmF1L25ld3MtZXZlbnRzL25ld3MvaW5ub3ZhdGl2ZS1zdWxmb3N1Z2FyLXJlc2VhcmNoLXJveWFsLXNvY2lldHktb2YtY2hlbWlzdHJ5LXByaXpl0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,33
ABC News,2024_06_12_23,Travelling these school holidays? Here's when to get your COVID booster - ABC News,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmFiYy5uZXQuYXUvbmV3cy8yMDI0LTA2LTEyL3NjaG9vbC1ob2xpZGF5cy13aGVuLXNob3VsZC15b3UtZ2V0LWNvdmlkLWJvb3N0ZXIvMTAzOTUwMTYw0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,34
The Daily Advertiser,2024_06_12_23,WHO confirms human case of bird flu in India - The Daily Advertiser,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmRhaWx5YWR2ZXJ0aXNlci5jb20uYXUvc3RvcnkvODY1OTY4MS93aG8tY29uZmlybXMtaHVtYW4tY2FzZS1vZi1iaXJkLWZsdS1pbi1pbmRpYS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,35
Mirage News,2024_06_12_23,Paris Olympics Risk Becoming Dengue Super-Spreader Event - Mirage News,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3Lm1pcmFnZW5ld3MuY29tL3BhcmlzLW9seW1waWNzLXJpc2stYmVjb21pbmctZGVuZ3VlLXN1cGVyLTEyNTQ0MzMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,36
